date, pm25, pm10, o3, no2, so2, co
2024/9/8, 60, , , , , 
2024/9/9, 62, , , , , 
2024/9/10, 74, , , , , 
2024/9/11, 67, , , , , 
2024/9/12, 60, , , , , 
2024/9/13, 61, , , , , 
2024/9/14, 65, , , , , 
2024/9/15, 61, , , , , 
2024/9/16, 76, , , , , 
2024/9/17, 71, , , , , 
2024/9/18, 64, , , , , 
2024/9/19, 60, , , , , 
2024/9/20, 53, , , , , 
2024/9/21, 75, , , , , 
2024/9/22, 60, , , , , 
2024/9/23, 63, , , , , 
2024/9/24, 60, , , , , 
2024/9/25, 66, , , , , 
2024/9/26, 94, , , , , 
2024/9/27, 85, , , , , 
2024/9/28, 80, , , , , 
2024/9/29, 58, , , , , 
2024/9/30, 49, , , , , 
2024/4/1, 104, , , , , 
2024/4/2, 98, , , , , 
2024/4/3, 96, , , , , 
2024/4/4, 88, , , , , 
2024/4/5, 88, , , , , 
2024/4/6, 87, , , , , 
2024/4/7, 76, , , , , 
2024/4/8, 79, , , , , 
2024/4/9, 63, , , , , 
2024/4/10, 74, , , , , 
2024/4/11, 143, , , , , 
2024/4/12, 91, , , , , 
2024/4/13, 84, , , , , 
2024/4/14, 81, , , , , 
2024/4/15, 74, , , , , 
2024/4/16, 72, , , , , 
2024/4/17, 79, , , , , 
2024/4/18, 83, , , , , 
2024/4/19, 114, , , , , 
2024/4/20, 133, , , , , 
2024/4/21, 135, , , , , 
2024/4/22, 114, , , , , 
2024/4/23, 101, , , , , 
2024/4/24, 69, , , , , 
2024/4/25, 61, , , , , 
2024/4/26, 66, , , , , 
2024/4/27, 81, , , , , 
2024/4/28, 65, , , , , 
2024/4/29, 60, , , , , 
2024/4/30, 108, , , , , 
2024/5/1, 125, , , , , 
2024/5/2, 118, , , , , 
2024/5/3, 114, , , , , 
2024/5/4, 109, , , , , 
2024/5/5, 125, , , , , 
2024/5/6, 114, , , , , 
2024/5/7, 88, , , , , 
2024/5/8, 74, , , , , 
2024/5/9, 85, , , , , 
2024/5/10, 68, , , , , 
2024/5/12, 63, , , , , 
2024/5/13, 88, , , , , 
2024/5/14, 68, , , , , 
2024/5/15, 133, , , , , 
2024/5/16, 76, , , , , 
2024/5/17, 64, , , , , 
2024/5/18, 60, , , , , 
2024/5/19, 56, , , , , 
2024/5/20, 64, , , , , 
2024/5/21, 66, , , , , 
2024/5/22, 57, , , , , 
2024/5/23, 48, , , , , 
2024/5/24, 41, , , , , 
2024/5/26, 56, , , , , 
2024/5/27, 61, , , , , 
2024/5/28, 67, , , , , 
2024/5/29, 64, , , , , 
2024/5/30, 70, , , , , 
2024/5/31, 59, , , , , 
2024/6/1, 55, , , , , 
2024/6/2, 49, , , , , 
2024/6/3, 53, , , , , 
2024/6/4, 71, , , , , 
2024/6/5, 63, , , , , 
2024/6/6, 65, , , , , 
2024/6/7, 72, , , , , 
2024/6/8, 69, , , , , 
2024/6/9, 40, , , , , 
2024/6/10, 42, , , , , 
2024/6/11, 62, , , , , 
2024/6/12, 55, , , , , 
2024/6/13, 69, , , , , 
2024/6/14, 68, , , , , 
2024/6/15, 67, , , , , 
2024/6/16, 57, , , , , 
2024/6/17, 57, , , , , 
2024/6/18, 70, , , , , 
2024/6/19, 68, , , , , 
2024/6/20, 57, , , , , 
2024/6/21, 64, , , , , 
2024/6/22, 53, , , , , 
2024/6/23, 46, , , , , 
2024/6/24, 44, , , , , 
2024/6/25, 54, , , , , 
2024/6/26, 62, , , , , 
2024/6/27, 75, , , , , 
2024/6/28, 60, , , , , 
2024/6/29, 61, , , , , 
2024/6/30, 58, , , , , 
2024/1/1, 103, , , , , 
2024/1/2, 111, , , , , 
2024/1/3, 120, , , , , 
2024/1/4, 107, , , , , 
2024/1/5, 110, , , , , 
2024/1/6, 115, , , , , 
2024/1/7, 122, , , , , 
2024/1/8, 142, , , , , 
2024/1/9, 150, , , , , 
2024/1/10, 136, , , , , 
2024/1/11, 112, , , , , 
2024/1/12, 95, , , , , 
2024/1/13, 92, , , , , 
2024/1/14, 111, , , , , 
2024/1/15, 125, , , , , 
2024/1/16, 115, , , , , 
2024/1/17, 135, , , , , 
2024/1/18, 150, , , , , 
2024/1/19, 164, , , , , 
2024/1/20, 148, , , , , 
2024/1/21, 125, , , , , 
2024/1/22, 143, , , , , 
2024/1/23, 155, , , , , 
2024/1/24, 117, , , , , 
2024/1/25, 97, , , , , 
2024/1/26, 127, , , , , 
2024/1/27, 136, , , , , 
2024/1/28, 147, , , , , 
2024/1/29, 132, , , , , 
2024/1/30, 161, , , , , 
2024/1/31, 150, , , , , 
2024/2/1, 113, , , , , 
2024/2/2, 87, , , , , 
2024/2/3, 88, , , , , 
2024/2/4, 83, , , , , 
2024/2/5, 137, , , , , 
2024/2/6, 131, , , , , 
2024/2/7, 113, , , , , 
2024/2/8, 98, , , , , 
2024/2/9, 81, , , , , 
2024/2/10, 103, , , , , 
2024/2/11, 121, , , , , 
2024/2/12, 153, , , , , 
2024/2/13, 153, , , , , 
2024/2/14, 167, , , , , 
2024/2/15, 157, , , , , 
2024/2/16, 107, , , , , 
2024/2/17, 82, , , , , 
2024/2/18, 66, , , , , 
2024/2/19, 73, , , , , 
2024/2/20, 64, , , , , 
2024/2/21, 61, , , , , 
2024/2/22, 61, , , , , 
2024/2/23, 65, , , , , 
2024/2/24, 66, , , , , 
2024/2/25, 67, , , , , 
2024/2/26, 85, , , , , 
2024/2/27, 109, , , , , 
2024/2/28, 84, , , , , 
2024/2/29, 70, , , , , 
2024/3/1, 73, , , , , 
2024/3/2, 83, , , , , 
2024/3/3, 81, , , , , 
2024/3/4, 84, , , , , 
2024/3/5, 80, , , , , 
2024/3/6, 81, , , , , 
2024/3/7, 96, , , , , 
2024/3/8, 80, , , , , 
2024/3/9, 72, , , , , 
2024/3/10, 62, , , , , 
2024/3/11, 112, , , , , 
2024/3/12, 94, , , , , 
2024/3/13, 90, , , , , 
2024/3/14, 89, , , , , 
2024/3/15, 87, , , , , 
2024/3/16, 75, , , , , 
2024/3/17, 80, , , , , 
2024/3/18, 88, , , , , 
2024/3/19, 90, , , , , 
2024/3/20, 94, , , , , 
2024/3/21, 123, , , , , 
2024/3/22, 148, , , , , 
2024/3/23, 75, , , , , 
2024/3/24, 80, , , , , 
2024/3/25, 81, , , , , 
2024/3/26, 71, , , , , 
2024/3/27, 72, , , , , 
2024/3/28, 79, , , , , 
2024/3/29, 84, , , , , 
2024/3/30, 67, , , , , 
2024/3/31, 66, , , , , 
2023/10/1, 68, , , , , 
2023/10/2, 57, , , , , 
2023/10/3, 59, , , , , 
2023/10/4, 54, , , , , 
2023/10/5, 60, , , , , 
2023/10/6, 71, , , , , 
2023/10/7, 66, , , , , 
2023/10/8, 52, , , , , 
2023/10/9, 78, , , , , 
2023/10/10, 80, , , , , 
2023/10/11, 69, , , , , 
2023/10/12, 82, , , , , 
2023/10/13, 81, , , , , 
2023/10/14, 83, , , , , 
2023/10/15, 65, , , , , 
2023/10/16, 76, , , , , 
2023/10/17, 105, , , , , 
2023/10/18, 119, , , , , 
2023/10/19, 106, , , , , 
2023/10/20, 119, , , , , 
2023/10/21, 98, , , , , 
2023/10/22, 62, , , , , 
2023/10/23, 95, , , , , 
2023/10/24, 113, , , , , 
2023/10/25, 89, , , , , 
2023/10/26, 95, , , , , 
2023/10/27, 75, , , , , 
2023/10/28, 88, , , , , 
2023/10/29, 80, , , , , 
2023/10/30, 67, , , , , 
2023/10/31, 51, , , , , 
2023/11/1, 66, , , , , 
2023/11/2, 96, , , , , 
2023/11/3, 120, , , , , 
2023/11/4, 130, , , , , 
2023/11/5, 82, , , , , 
2023/11/6, 79, , , , , 
2023/11/7, 63, , , , , 
2023/11/8, 82, , , , , 
2023/11/9, 85, , , , , 
2023/11/10, 100, , , , , 
2023/11/11, 76, , , , , 
2023/11/12, 58, , , , , 
2023/11/13, 77, , , , , 
2023/11/14, 65, , , , , 
2023/11/15, 64, , , , , 
2023/11/16, 64, , , , , 
2023/11/17, 52, , , , , 
2023/11/18, 81, , , , , 
2023/11/19, 96, , , , , 
2023/11/20, 110, , , , , 
2023/11/21, 119, , , , , 
2023/11/22, 131, , , , , 
2023/11/23, 118, , , , , 
2023/11/24, 124, , , , , 
2023/11/25, 84, , , , , 
2023/11/26, 93, , , , , 
2023/11/27, 75, , , , , 
2023/11/28, 118, , , , , 
2023/11/29, 122, , , , , 
2023/11/30, 134, , , , , 
2023/12/1, 103, , , , , 
2023/12/2, 70, , , , , 
2023/12/3, 85, , , , , 
2023/12/4, 75, , , , , 
2023/12/5, 78, , , , , 
2023/12/6, 104, , , , , 
2023/12/7, 53, , , , , 
2023/12/8, 88, , , , , 
2023/12/9, 120, , , , , 
2023/12/10, 141, , , , , 
2023/12/11, 139, , , , , 
2023/12/12, 144, , , , , 
2023/12/13, 123, , , , , 
2023/12/14, 86, , , , , 
2023/12/15, 130, , , , , 
2023/12/16, 145, , , , , 
2023/12/17, 106, , , , , 
2023/12/18, 89, , , , , 
2023/12/19, 99, , , , , 
2023/12/20, 114, , , , , 
2023/12/21, 66, , , , , 
2023/12/22, 74, , , , , 
2023/12/23, 91, , , , , 
2023/12/24, 85, , , , , 
2023/12/25, 96, , , , , 
2023/12/26, 133, , , , , 
2023/12/27, 121, , , , , 
2023/12/28, 112, , , , , 
2023/12/29, 106, , , , , 
2023/12/30, 112, , , , , 
2023/12/31, 94, , , , , 
2023/7/1, 47, , , , , 
2023/7/2, 43, , , , , 
2023/7/3, 62, , , , , 
2023/7/4, 75, , , , , 
2023/7/5, 66, , , , , 
2023/7/6, 62, , , , , 
2023/7/7, 65, , , , , 
2023/7/8, 66, , , , , 
2023/7/9, 54, , , , , 
2023/7/10, 33, , , , , 
2023/7/11, 58, , , , , 
2023/7/12, 65, , , , , 
2023/7/13, 56, , , , , 
2023/7/14, 57, , , , , 
2023/7/15, 73, , , , , 
2023/7/16, 70, , , , , 
2023/7/17, 44, , , , , 
2023/7/18, 54, , , , , 
2023/7/19, 63, , , , , 
2023/7/20, 77, , , , , 
2023/7/21, 66, , , , , 
2023/7/22, 108, , , , , 
2023/7/23, 67, , , , , 
2023/7/24, 44, , , , , 
2023/7/25, 65, , , , , 
2023/7/26, 71, , , , , 
2023/7/27, 58, , , , , 
2023/7/28, 54, , , , , 
2023/7/29, 59, , , , , 
2023/7/30, 58, , , , , 
2023/7/31, 56, , , , , 
2023/8/1, 59, , , , , 
2023/8/2, 81, , , , , 
2023/8/3, 77, , , , , 
2023/8/4, 82, , , , , 
2023/8/5, 70, , , , , 
2023/8/6, 70, , , , , 
2023/8/7, 65, , , , , 
2023/8/8, 70, , , , , 
2023/8/9, 80, , , , , 
2023/8/10, 76, , , , , 
2023/8/11, 70, , , , , 
2023/8/12, 73, , , , , 
2023/8/13, 63, , , , , 
2023/8/14, 72, , , , , 
2023/8/15, 72, , , , , 
2023/8/16, 67, , , , , 
2023/8/17, 67, , , , , 
2023/8/18, 73, , , , , 
2023/8/19, 68, , , , , 
2023/8/20, 75, , , , , 
2023/8/21, 55, , , , , 
2023/8/22, 66, , , , , 
2023/8/23, 72, , , , , 
2023/8/24, 71, , , , , 
2023/8/25, 66, , , , , 
2023/8/26, 72, , , , , 
2023/8/27, 60, , , , , 
2023/8/28, 64, , , , , 
2023/8/29, 64, , , , , 
2023/8/30, 73, , , , , 
2023/8/31, 68, , , , , 
2023/9/1, 88, , , , , 
2023/9/2, 71, , , , , 
2023/9/3, 69, , , , , 
2023/9/4, 57, , , , , 
2023/9/5, 50, , , , , 
2023/9/6, 56, , , , , 
2023/9/7, 58, , , , , 
2023/9/8, 49, , , , , 
2023/9/9, 50, , , , , 
2023/9/10, 56, , , , , 
2023/9/11, 51, , , , , 
2023/9/12, 61, , , , , 
2023/9/13, 54, , , , , 
2023/9/14, 59, , , , , 
2023/9/15, 56, , , , , 
2023/9/16, 51, , , , , 
2023/9/17, 46, , , , , 
2023/9/18, 54, , , , , 
2023/9/19, 61, , , , , 
2023/9/20, 63, , , , , 
2023/9/21, 50, , , , , 
2023/9/22, 56, , , , , 
2023/9/23, 72, , , , , 
2023/9/24, 74, , , , , 
2023/9/25, 73, , , , , 
2023/9/26, 61, , , , , 
2023/9/27, 62, , , , , 
2023/9/28, 46, , , , , 
2023/9/29, 50, , , , , 
2023/9/30, 62, , , , , 
2023/4/1, 69, , , 17, , 
2023/4/2, 85, , , 29, , 
2023/4/3, 110, , , 25, , 
2023/4/4, 127, , , 33, , 
2023/4/5, 129, , , 35, , 
2023/4/6, 139, , , 29, , 
2023/4/7, 86, , , 25, , 
2023/4/8, 69, , , 19, , 
2023/4/9, 70, , , 22, , 
2023/4/10, 71, , , 24, , 
2023/4/11, 98, , , 19, , 
2023/4/12, 101, , , 15, , 
2023/4/13, 121, , , 17, , 
2023/4/14, 130, , , 15, , 
2023/4/15, 145, , , 15, , 
2023/4/16, 149, , , 24, , 
2023/4/17, 143, , , 23, , 
2023/4/18, 132, , , 19, , 
2023/4/19, 135, , , , , 
2023/4/20, 132, , , , , 
2023/4/21, 150, , , , , 
2023/4/22, 146, , , , , 
2023/4/23, 107, , , , , 
2023/4/24, 82, , , , , 
2023/4/25, 78, , , , , 
2023/4/26, 82, , , , , 
2023/4/27, 114, , , , , 
2023/4/28, 90, , , , , 
2023/4/29, 90, , , , , 
2023/4/30, 69, , , , , 
2023/5/1, 82, , , , , 
2023/5/2, 73, , , , , 
2023/5/3, 71, , , , , 
2023/5/4, 61, , , , , 
2023/5/5, 69, , , , , 
2023/5/6, 73, , , , , 
2023/5/7, 71, , , , , 
2023/5/8, 69, , , , , 
2023/5/9, 63, , , , , 
2023/5/10, 71, , , , , 
2023/5/11, 63, , , , , 
2023/5/12, 54, , , , , 
2023/5/13, 56, , , , , 
2023/5/14, 58, , , , , 
2023/5/15, 90, , , , , 
2023/5/16, 106, , , , , 
2023/5/17, 98, , , , , 
2023/5/18, 92, , , , , 
2023/5/19, 83, , , , , 
2023/5/20, 94, , , , , 
2023/5/21, 99, , , , , 
2023/5/22, 79, , , , , 
2023/5/23, 92, , , , , 
2023/5/24, 93, , , , , 
2023/5/25, 88, , , , , 
2023/5/26, 90, , , , , 
2023/5/27, 84, , , , , 
2023/5/28, 81, , , , , 
2023/5/29, 66, , , , , 
2023/5/30, 67, , , , , 
2023/5/31, 66, , , , , 
2023/6/1, 87, , , , , 
2023/6/2, 85, , , , , 
2023/6/3, 70, , , , , 
2023/6/4, 50, , , , , 
2023/6/5, 58, , , , , 
2023/6/6, 76, , , , , 
2023/6/7, 73, , , , , 
2023/6/8, 59, , , , , 
2023/6/9, 70, , , , , 
2023/6/10, 61, , , , , 
2023/6/11, 52, , , , , 
2023/6/12, 61, , , , , 
2023/6/13, 61, , , , , 
2023/6/14, 60, , , , , 
2023/6/15, 61, , , , , 
2023/6/16, 55, , , , , 
2023/6/17, 56, , , , , 
2023/6/18, 59, , , , , 
2023/6/19, 64, , , , , 
2023/6/20, 61, , , , , 
2023/6/21, 73, , , , , 
2023/6/22, 57, , , , , 
2023/6/23, 62, , , , , 
2023/6/24, 50, , , , , 
2023/6/25, 45, , , , , 
2023/6/26, 47, , , , , 
2023/6/27, 43, , , , , 
2023/6/28, 65, , , , , 
2023/6/29, 68, , , , , 
2023/6/30, 59, , , , , 
2023/1/2, 100, , 12, 15, , 
2023/1/3, 96, , 13, 14, , 
2023/1/4, 90, , 12, 16, , 
2023/1/5, 91, , 13, 15, , 
2023/1/6, 76, , 12, 12, , 
2023/1/7, 70, , 14, 10, , 
2023/1/8, 115, , 17, 13, , 
2023/1/9, 132, , 11, 26, , 
2023/1/10, 120, , 6, 18, , 
2023/1/11, 65, , 12, 30, , 
2023/1/12, 88, , 7, 24, , 
2023/1/13, 78, , 10, 22, , 
2023/1/14, 96, , 12, 17, , 
2023/1/15, 92, , 9, 22, , 
2023/1/16, 115, , 13, 2, , 
2023/1/17, 119, , 14, 5, , 
2023/1/18, 113, , 15, , , 
2023/1/19, 97, , 16, , , 
2023/1/20, 104, , 15, , , 
2023/1/21, 115, , 19, , , 
2023/1/22, 131, , 18, 1, , 
2023/1/23, 142, , 14, , , 
2023/1/24, 148, , 11, , , 
2023/1/25, 87, , 17, , , 
2023/1/26, 141, , 19, , , 
2023/1/27, 147, , 10, , , 
2023/1/28, 98, , 14, , , 
2023/1/29, 94, , 12, , , 
2023/1/30, 108, , 23, , , 
2023/1/31, 162, , 25, 12, , 
2023/2/1, 169, , 31, 4, , 
2023/2/2, 174, , 9, , , 
2023/2/3, 115, , 9, , , 
2023/2/4, 84, , 10, , , 
2023/2/5, 75, , 7, , , 
2023/2/6, 74, , 6, 2, , 
2023/2/7, 68, , 6, , , 
2023/2/8, 70, , 5, 2, , 
2023/2/9, 61, , 5, 2, , 
2023/2/10, 62, , 5, , , 
2023/2/11, 59, , 6, , , 
2023/2/12, 58, , 5, , , 
2023/2/13, 64, , 8, , , 
2023/2/14, 79, , 4, , , 
2023/2/15, 94, , 11, , , 
2023/2/16, 89, , 11, , , 
2023/2/17, 106, , 17, , , 
2023/2/18, 123, , 17, , , 
2023/2/19, 132, , 17, , , 
2023/2/20, 120, , 18, , , 
2023/2/21, 112, , 19, , , 
2023/2/22, 133, , 20, , , 
2023/2/23, 134, , 21, , , 
2023/2/24, 144, , 16, , , 
2023/2/25, 126, , 20, , , 
2023/2/26, 107, , 18, , , 
2023/2/27, 116, , 20, , , 
2023/2/28, 149, , 25, , , 
2023/3/1, 140, , 22, , , 
2023/3/2, 152, , 26, , , 
2023/3/3, 125, , 21, , , 
2023/3/4, 148, , 21, , , 
2023/3/5, 137, , 20, , , 
2023/3/6, 150, , 21, , , 
2023/3/7, 166, , 18, , , 
2023/3/8, 161, , 11, , , 
2023/3/9, 133, , 13, , , 
2023/3/10, 122, , , , , 
2023/3/11, 113, , , , , 
2023/3/12, 100, , , , , 
2023/3/13, 110, , , , , 
2023/3/14, 141, , , , , 
2023/3/15, 146, , , , , 
2023/3/16, 86, , , , , 
2023/3/17, 91, , , , , 
2023/3/18, 81, , , , , 
2023/3/19, 93, , , , , 
2023/3/20, 104, , , , , 
2023/3/21, 99, , , , , 
2023/3/22, 96, , , , , 
2023/3/23, 90, , , 23, , 
2023/3/24, 90, , , 22, , 
2023/3/25, 90, , , 17, , 
2023/3/26, 72, , , 23, , 
2023/3/27, 89, , , 19, , 
2023/3/28, 81, , , 20, , 
2023/3/29, 68, , , 20, , 
2023/3/30, 65, , , 22, , 
2023/3/31, 67, , , 20, , 
2022/10/1, 66, , , 6, , 
2022/10/2, 44, , , 10, , 
2022/10/3, 51, , , 10, , 
2022/10/4, 58, , , 9, , 
2022/10/5, 72, , , 11, , 
2022/10/6, 76, , , 6, , 
2022/10/7, 52, , , 5, , 
2022/10/8, 51, , , 3, , 
2022/10/9, 45, , , 3, , 
2022/10/10, 44, , , 5, , 
2022/10/11, 52, , , 4, , 
2022/10/12, 86, , , 3, , 
2022/10/13, 80, , , 4, , 
2022/10/14, 94, , , 5, , 
2022/10/15, 89, , , , , 
2022/10/16, 66, , , 1, , 
2022/10/17, 86, , , 3, , 
2022/10/18, 121, , , 7, , 
2022/10/19, 131, , , , , 
2022/10/21, 90, , , 13, , 
2022/10/22, 113, , , 8, , 
2022/10/23, 85, , , 13, , 
2022/10/24, 123, , , 7, , 
2022/10/25, 117, , , 8, , 
2022/10/26, 87, , , 8, , 
2022/10/27, 88, , , 10, , 
2022/10/28, 90, , , 8, , 
2022/10/29, 95, , , 6, , 
2022/10/30, 99, , , 8, , 
2022/10/31, 99, , , 10, , 
2022/11/1, 105, , , 16, , 
2022/11/2, 106, , , 23, , 
2022/11/3, 110, , , , , 
2022/11/4, 117, , , , , 
2022/11/5, 101, , , , , 
2022/11/6, 94, , , , , 
2022/11/7, 100, , , , , 
2022/11/8, 105, , , , , 
2022/11/9, 107, , , , , 
2022/11/10, 100, , , , , 
2022/11/11, 97, , , , , 
2022/11/12, 99, , , , , 
2022/11/13, 92, , , , , 
2022/11/14, 83, , , , , 
2022/11/15, 87, , , , , 
2022/11/16, 83, , , , , 
2022/11/17, 95, , , , , 
2022/11/18, 68, , , , , 
2022/11/19, 80, , , , , 
2022/11/20, 64, , , , , 
2022/11/21, 68, , , , , 
2022/11/22, 83, , , , , 
2022/11/23, 120, , , , , 
2022/11/24, 71, , , , , 
2022/11/25, 48, , , , , 
2022/11/26, 62, , , , , 
2022/11/27, 89, , , , , 
2022/11/28, 74, , , , , 
2022/11/29, 91, , , , , 
2022/11/30, 101, , , , , 
2022/12/1, 62, , , , , 
2022/12/2, 65, , , , , 
2022/12/3, 66, , , , , 
2022/12/4, 62, , , , , 
2022/12/5, 62, , , , , 
2022/12/6, 53, , , , , 
2022/12/7, 76, , , , , 
2022/12/8, 72, , 14, 14, , 
2022/12/9, 77, , 15, 14, , 
2022/12/10, 96, , 15, 15, , 
2022/12/11, 92, , 14, 17, , 
2022/12/12, 94, , 15, 8, , 
2022/12/13, 89, , 15, 13, , 
2022/12/14, 120, , 16, 24, , 
2022/12/15, 118, , 18, 23, , 
2022/12/16, 136, , 12, 15, , 
2022/12/17, 113, , 17, 6, , 
2022/12/18, 73, , 14, 11, , 
2022/12/19, 86, , 17, 20, , 
2022/12/20, 111, , 16, 21, , 
2022/12/21, 124, , 18, 22, , 
2022/12/22, 126, , 19, 35, , 
2022/12/23, 130, , 14, 21, , 
2022/12/24, 106, , 15, 13, , 
2022/12/25, 82, , 16, 21, , 
2022/12/26, 108, , 14, 32, , 
2022/12/27, 128, , 16, 33, , 
2022/12/28, 138, , 16, 21, , 
2022/12/29, 124, , 19, 11, , 
2022/12/30, 96, , 17, 9, , 
2022/12/31, 87, , 15, 13, , 
2023/1/1, 104, , 15, 11, , 
2022/7/1, 56, , , 7, , 
2022/7/2, 58, , , 7, , 
2022/7/3, 55, , , 8, , 
2022/7/4, 50, , , 8, , 
2022/7/5, 61, , , 8, , 
2022/7/6, 56, , , 9, , 
2022/7/7, 72, , , 8, , 
2022/7/8, 53, , , 8, , 
2022/7/9, 68, , , 7, , 
2022/7/10, 58, , , 6, , 
2022/7/11, 58, , , 8, , 
2022/7/12, 67, , , 7, , 
2022/7/13, 64, , , 8, , 
2022/7/14, 66, , , 10, , 
2022/7/15, 78, , , 7, , 
2022/7/16, 63, , , 7, , 
2022/7/17, 58, , , 7, , 
2022/7/18, 52, , , 6, , 
2022/7/19, 61, , , 5, , 
2022/7/20, 53, , , 8, , 
2022/7/21, 46, , , 8, , 
2022/7/22, 60, , , 7, , 
2022/7/23, 47, , , 8, , 
2022/7/24, 43, , , 13, , 
2022/7/25, 53, , , 11, , 
2022/7/26, 72, , , 9, , 
2022/7/27, 59, , , 7, , 
2022/7/28, 45, , , 9, , 
2022/7/29, 62, , , 8, , 
2022/7/30, 65, , , 7, , 
2022/7/31, 57, , , 10, , 
2022/8/1, 68, , , 7, , 
2022/8/2, 45, , , 7, , 
2022/8/3, 45, , , 7, , 
2022/8/4, 56, , , 9, , 
2022/8/5, 60, , , 9, , 
2022/8/6, 77, , , 7, , 
2022/8/7, 45, , , 7, , 
2022/8/8, 56, , , 8, , 
2022/8/9, 59, , , 7, , 
2022/8/10, 69, , , 9, , 
2022/8/11, 75, , , 7, , 
2022/8/12, 57, , , 7, , 
2022/8/13, 58, , , 6, , 
2022/8/14, 60, , , 5, , 
2022/8/15, 46, , , 7, , 
2022/8/16, 53, , , 8, , 
2022/8/17, 59, , , 9, , 
2022/8/18, 65, , , 7, , 
2022/8/19, 63, , , 6, , 
2022/8/20, 70, , , 6, , 
2022/8/21, 65, , , 9, , 
2022/8/22, 65, , , 9, , 
2022/8/23, 76, , , 6, , 
2022/8/24, 63, , , 8, , 
2022/8/25, 59, , , 7, , 
2022/8/26, 62, , , 9, , 
2022/8/27, 43, , , 6, , 
2022/8/28, 41, , , 10, , 
2022/8/29, 74, , , 9, , 
2022/8/30, 62, , , 14, , 
2022/8/31, 87, , , 14, , 
2022/9/1, 75, , , 9, , 
2022/9/2, 74, , , 10, , 
2022/9/3, 65, , , 8, , 
2022/9/4, 57, , , 9, , 
2022/9/5, 53, , , 7, , 
2022/9/6, 54, , , 6, , 
2022/9/7, 54, , , 7, , 
2022/9/8, 59, , , 7, , 
2022/9/9, 58, , , 4, , 
2022/9/10, 50, , , 3, , 
2022/9/11, 47, , , 8, , 
2022/9/12, 55, , , 8, , 
2022/9/13, 74, , , 8, , 
2022/9/14, 64, , , 8, , 
2022/9/15, 65, , , 7, , 
2022/9/16, 57, , , 8, , 
2022/9/17, 57, , , 6, , 
2022/9/18, 60, , , 5, , 
2022/9/19, 60, , , 6, , 
2022/9/20, 71, , , 5, , 
2022/9/21, 53, , , 9, , 
2022/9/22, 67, , , 6, , 
2022/9/23, 55, , , 10, , 
2022/9/24, 64, , , 8, , 
2022/9/25, 47, , , 11, , 
2022/9/26, 59, , , 8, , 
2022/9/27, 73, , , 5, , 
2022/9/28, 52, , , 7, , 
2022/9/29, 63, , , 9, , 
2022/9/30, 74, , , 9, , 
2022/4/1, 91, 21, 12, 5, , 
2022/4/2, 48, 13, 11, 5, , 
