date, pm25, pm10, o3, no2, so2, co
2023/11/29, 102, , , , , 
2023/11/30, 90, , , , , 
2023/12/1, 64, , , , , 
2023/12/2, 50, , , , , 
2023/12/3, 50, , , , , 
2023/12/4, 59, , , , , 
2023/12/5, 77, , , , , 
2023/12/6, 68, , , , , 
2023/12/7, 56, , , , , 
2023/12/8, 64, , , , , 
2023/12/9, 90, , , , , 
2023/12/10, 135, , , , , 
2023/12/11, 100, , , , , 
2023/12/12, 117, , , , , 
2023/12/15, 92, , , , , 
2023/12/16, 95, , , , , 
2023/12/17, 88, , , , , 
2023/12/18, 62, , , , , 
2023/12/19, 78, , , , , 
2023/12/20, 75, , , , , 
2023/12/21, 51, , , , , 
2023/12/22, 63, , , , , 
2023/12/23, 76, , , , , 
2023/12/24, 81, , , , , 
2023/12/25, 90, , , , , 
2023/12/26, 106, , , , , 
2023/12/27, 98, , , , , 
2023/12/28, 91, , , , , 
2023/12/29, 94, , , , , 
2023/12/30, 104, , , , , 
2023/12/31, 92, , , , , 
2023/7/1, 41, , , , , 
2023/7/2, 21, , , , , 
2023/7/3, 34, , , , , 
2023/7/4, 51, , , , , 
2023/7/5, 62, , , , , 
2023/7/6, 48, , , , , 
2023/7/7, 45, , , , , 
2023/7/8, 104, , , , , 
2023/7/9, 45, , , , , 
2023/7/10, 41, , , , , 
2023/7/11, 34, , , , , 
2023/7/12, 52, , , , , 
2023/7/13, 40, , , , , 
2023/7/14, 39, , , , , 
2023/7/15, 51, , , , , 
2023/7/16, 46, , , , , 
2023/7/17, 19, , , , , 
2023/7/18, 31, , , , , 
2023/7/19, 41, , , , , 
2023/7/20, 63, , , , , 
2023/7/21, 57, , , , , 
2023/7/22, 48, , , , , 
2023/7/23, 37, , , , , 
2023/7/24, 49, , , , , 
2023/7/25, 47, , , , , 
2023/7/26, 42, , , , , 
2023/7/27, 33, , , , , 
2023/7/28, 26, , , , , 
2023/7/29, 34, , , , , 
2023/7/30, 42, , , , , 
2023/7/31, 43, , , , , 
2023/8/1, 46, , , , , 
2023/8/2, 54, , , , , 
2023/8/3, 59, , , , , 
2023/8/4, 59, , , , , 
2023/8/5, 52, , , , , 
2023/8/6, 45, , , , , 
2023/8/7, 44, , , , , 
2023/8/8, 44, , , , , 
2023/8/9, 49, , , , , 
2023/8/10, 54, , , , , 
2023/8/11, 46, , , , , 
2023/8/12, 59, , , , , 
2023/8/13, 53, , , , , 
2023/8/14, 53, , , , , 
2023/8/15, 55, , , , , 
2023/8/16, 40, , , , , 
2023/8/17, 49, , , , , 
2023/8/18, 71, , , , , 
2023/8/19, 56, , , , , 
2023/8/20, 57, , , , , 
2023/8/21, 54, , , , , 
2023/8/22, 52, , , , , 
2023/8/23, 52, , , , , 
2023/8/24, 89, , , , , 
2023/8/25, 53, , , , , 
2023/8/26, 55, , , , , 
2023/8/27, 54, , , , , 
2023/8/28, 49, , , , , 
2023/8/29, 48, , , , , 
2023/8/30, 35, , , , , 
2023/8/31, 61, , , , , 
2023/9/1, 59, , , , , 
2023/9/2, 61, , , , , 
2023/9/3, 71, , , , , 
2023/9/4, 36, , , , , 
2023/9/5, 23, , , , , 
2023/9/6, 38, , , , , 
2023/9/7, 44, , , , , 
2023/9/8, 26, , , , , 
2023/9/9, 33, , , , , 
2023/9/10, 32, , , , , 
2023/9/11, 31, , , , , 
2023/9/12, 27, , , , , 
2023/9/13, 32, , , , , 
2023/9/14, 44, , , , , 
2023/9/15, 41, , , , , 
2023/9/16, 29, , , , , 
2023/9/17, 23, , , , , 
2023/9/18, 40, , , , , 
2023/9/19, 69, , , , , 
2023/9/20, 89, , , , , 
2023/9/21, 32, , , , , 
2023/9/22, 58, , , , , 
2023/9/23, 57, , , , , 
2023/9/24, 63, , , , , 
2023/9/25, 61, , , , , 
2023/9/26, 47, , , , , 
2023/9/27, 36, , , , , 
2023/9/28, 72, , , , , 
2023/9/29, 36, , , , , 
2023/9/30, 84, , , , , 
2023/4/1, 84, 44, , , , 
2023/4/2, 85, 58, , , , 
2023/4/4, 125, 77, , , , 
2023/4/5, 132, 72, , 14, , 
2023/4/6, 131, 62, , 13, , 
2023/4/7, 126, 55, , 10, , 
2023/4/8, 81, 47, , 10, , 
2023/4/9, 114, 43, , 8, , 
2023/4/10, 75, 39, , 10, , 
2023/4/11, 106, 52, , 8, , 
2023/4/12, 106, 56, , 9, , 
2023/4/13, 119, 60, , 8, , 
2023/4/14, 135, 65, , 8, , 
2023/4/15, 146, 71, , 9, , 
2023/4/16, 141, 68, , 11, , 
2023/4/17, 139, 67, , 8, , 
2023/4/18, 129, 64, , 10, , 
2023/4/19, 130, 64, , 13, , 
2023/4/20, 126, 64, , 12, , 
2023/4/21, 145, 65, , 11, , 
2023/4/22, 141, 65, , 6, , 
2023/4/23, 109, 48, , 15, , 
2023/4/24, 118, 44, , 15, , 
2023/4/25, 84, 49, , 20, , 
2023/4/26, 81, 62, , 24, , 
2023/4/27, 106, 55, , 13, , 
2023/4/28, 83, 54, , 8, , 
2023/4/29, 87, 43, , 15, , 
2023/4/30, 69, 54, , 18, , 
2023/5/1, 77, 46, , 11, , 
2023/5/2, 80, 48, , 10, , 
2023/5/3, 59, 36, , 7, , 
2023/5/4, 49, 33, , 9, , 
2023/5/5, 64, 38, , 12, , 
2023/5/6, 66, 40, , 9, , 
2023/5/7, 66, 39, , 11, , 
2023/5/8, 69, 42, , 14, , 
2023/5/9, 69, 31, , 20, , 
2023/5/10, 62, 5, , 21, , 
2023/5/11, 62, , , 10, , 
2023/5/12, 57, , , 11, , 
2023/5/13, 61, , , 6, , 
2023/5/14, 63, 23, , 16, , 
2023/5/15, 85, 59, , 16, , 
2023/5/16, 100, 60, , 15, , 
2023/5/17, 88, 60, , 13, , 
2023/5/18, 76, 55, , 14, , 
2023/5/19, 78, 55, , 12, , 
2023/5/20, 79, 56, , 9, , 
2023/5/21, 82, 55, , 9, , 
2023/5/22, 73, 54, , 11, , 
2023/5/23, 76, 50, , 10, , 
2023/5/24, 74, 53, , 9, , 
2023/5/25, 75, 52, , 13, , 
2023/5/26, 84, 53, , 14, , 
2023/5/27, 84, 50, , 17, , 
2023/5/28, 71, 43, , 14, , 
2023/5/29, 61, 47, , , , 
2023/5/30, 64, 50, , , , 
2023/5/31, 61, 48, , , , 
2023/6/1, 69, 55, , , , 
2023/6/2, 74, 55, , 8, , 
2023/6/3, 64, 36, , 6, , 
2023/6/4, 35, 35, , 9, , 
2023/6/5, 40, 44, , 11, , 
2023/6/6, 56, 44, , 8, , 
2023/6/7, 53, 33, , 12, , 
2023/6/8, 51, 41, , 9, , 
2023/6/9, 39, 39, , 8, , 
2023/6/10, 43, 29, , 6, , 
2023/6/11, 40, 28, , 7, , 
2023/6/12, 44, 29, , 8, , 
2023/6/13, 39, 27, , 7, , 
2023/6/14, 65, 28, , 5, , 
2023/6/15, 40, 33, , , , 
2023/6/16, 42, , , , , 
2023/6/17, 36, , , , , 
2023/6/18, 43, , , , , 
2023/6/19, 77, , , , , 
2023/6/20, 50, , , , , 
2023/6/21, 51, , , , , 
2023/6/22, 61, , , , , 
2023/6/23, 57, , , , , 
2023/6/24, 30, , , , , 
2023/6/25, 29, , , , , 
2023/6/26, 36, , , , , 
2023/6/27, 36, , , , , 
2023/6/28, 50, , , , , 
2023/6/29, 57, , , , , 
2023/6/30, 46, , , , , 
2023/1/2, 81, 19, , 7, , 
2023/1/3, 78, 19, , 8, , 
2023/1/4, 67, 20, , 9, , 
2023/1/5, 70, 20, , 9, , 
2023/1/6, 59, 19, , 9, , 
2023/1/7, 65, 19, , 10, , 
2023/1/8, 98, 20, , 9, , 
2023/1/9, 108, 19, , 11, , 
2023/1/10, 106, 19, , 9, , 
2023/1/11, 62, 19, , 10, , 
2023/1/12, 71, 19, , 9, , 
2023/1/13, 70, 19, , 7, , 
2023/1/14, 63, 20, , 3, , 
2023/1/15, 73, 20, , , , 
2023/1/16, 82, 19, , , , 
2023/1/17, 95, 20, , , , 
2023/1/18, 90, 20, , 12, , 
2023/1/19, 70, 20, , 12, , 
2023/1/20, 81, 20, , 10, , 
2023/1/21, 83, 20, , 11, , 
2023/1/22, 107, 20, , 12, , 
2023/1/23, 122, 20, , 13, , 
2023/1/24, 120, 20, , 8, , 
2023/1/25, 72, 20, , 12, , 
2023/1/26, 106, 20, , 15, , 
2023/1/27, 127, 19, , 9, , 
2023/1/28, 71, 20, , 8, , 
2023/1/29, 85, 20, , 8, , 
2023/1/30, 101, 20, , 13, , 
2023/1/31, 149, 19, , 26, , 
2023/2/1, 161, 20, , 24, , 
2023/2/2, 161, 19, , 13, , 
2023/2/3, 108, 21, , 8, , 
2023/2/4, 74, 20, , 9, , 
2023/2/5, 60, 20, , 10, , 
2023/2/6, 60, 20, , 10, , 
2023/2/7, 63, 21, , 10, , 
2023/2/8, 65, 20, , 7, , 
2023/2/9, 44, 19, , 8, , 
2023/2/10, 47, 21, , 8, , 
2023/2/11, 47, 21, , 8, , 
2023/2/12, 48, 20, , 9, , 
2023/2/13, 51, 20, , 10, , 
2023/2/14, 67, 18, , 13, , 
2023/2/15, 51, 22, , 14, , 
2023/2/16, 62, 61, , 12, , 
2023/2/17, 106, 60, , 12, , 
2023/2/18, 134, 62, , 14, , 
2023/2/19, 148, 62, , 14, , 
2023/2/20, 118, 57, , 17, , 
2023/2/21, 115, 60, , 19, , 
2023/2/22, 130, 70, , 20, , 
2023/2/23, 140, 73, , 26, , 
2023/2/24, 143, 70, , 13, , 
2023/2/25, 133, 58, , 7, , 
2023/2/26, 106, 57, , 9, , 
2023/2/27, 119, 66, , 14, , 
2023/2/28, 144, 69, , 18, , 
2023/3/1, 142, 73, , 23, , 
2023/3/2, 137, 60, , 17, , 
2023/3/3, 122, 67, , 20, , 
2023/3/4, 145, 68, , 17, , 
2023/3/5, 146, 66, , 15, , 
2023/3/6, 154, 81, , 21, , 
2023/3/7, 165, 79, , 16, , 
2023/3/8, 160, 72, , 12, , 
2023/3/9, 144, 64, , 14, , 
2023/3/10, 141, 65, , 11, , 
2023/3/11, 155, 58, , 8, , 
2023/3/12, 115, 58, , 9, , 
2023/3/13, 133, 62, , 12, , 
2023/3/14, 131, 67, , 15, , 
2023/3/15, 136, 63, , , , 
2023/3/16, 101, 54, , , , 
2023/3/17, 96, 46, , , , 
2023/3/18, 89, 46, , , , 
2023/3/19, 87, 49, , , , 
2023/3/20, 90, 51, , , , 
2023/3/21, 90, 50, , 9, , 
2023/3/22, 89, 47, , 7, , 
2023/3/23, 113, 44, , 9, , 
2023/3/24, 80, 41, , 8, , 
2023/3/25, 79, 36, , 7, , 
2023/3/26, 75, 33, , 8, , 
2023/3/27, 80, 34, , 7, , 
2023/3/28, 71, 21, , 8, , 
2023/3/29, 66, 28, , 6, , 
2023/3/30, 70, 32, , , , 
2023/3/31, 75, 39, , , , 
2022/10/1, 58, 26, , 13, 1, 
2022/10/2, 56, 25, , 13, , 
2022/10/3, 51, 21, , 43, , 
2022/10/4, 62, 18, , 15, , 
2022/10/5, 63, 18, , 14, , 
2022/10/6, 74, 19, , 13, , 
2022/10/7, 56, 19, , 11, , 
2022/10/8, 62, 19, , 12, , 
2022/10/12, 134, 44, , 20, , 
2022/10/13, 83, 52, , 23, , 
2022/10/14, 84, 50, , 22, , 
2022/10/15, 96, 33, , 19, , 
2022/10/16, 47, 47, , 26, , 
2022/10/17, 52, 34, , 29, , 
2022/10/18, 68, 19, , 28, , 
2022/10/19, 76, 18, , 25, , 
2022/10/20, 67, 19, , 24, , 
2022/10/21, 56, 18, , 19, , 
2022/10/22, 53, 19, , 21, , 
2022/10/23, 53, 19, , 23, , 
2022/10/24, 73, 20, , 26, , 
2022/10/25, 96, 20, , 25, , 
2022/10/26, 78, 19, , 15, , 
2022/10/27, 54, 19, , , , 
2022/10/28, 53, 20, , , , 
2022/10/29, 54, 20, , , , 
2022/10/30, 78, 19, , , , 
2022/10/31, 95, 19, , , , 
2022/11/1, 74, 19, , 19, , 
2022/11/2, 44, 19, , 32, , 
2022/11/3, 43, 20, , 24, , 
2022/11/4, 45, 19, , 26, , 
2022/11/5, 56, 18, , 23, , 
2022/11/6, 52, 19, , 28, , 
2022/11/7, 63, 19, , 31, , 
2022/11/8, 59, 19, , 30, , 
2022/11/9, 57, 19, , , , 
2022/11/10, 66, 19, , , , 
2022/11/11, 75, 19, , 25, , 
2022/11/12, 76, 19, , 19, , 
2022/11/13, 68, 19, , 15, , 
2022/11/14, 52, 19, , 16, , 
2022/11/15, 42, 19, , 18, , 
2022/11/16, 48, 20, , 18, , 
2022/11/17, 55, 19, , 18, , 
2022/11/18, 48, 19, , 20, , 
2022/11/19, 51, 19, , 15, , 
2022/11/20, 45, 19, , 19, , 
2022/11/21, 48, 20, , 23, , 
2022/11/22, 60, 19, , , , 
2022/11/23, 53, 19, , , , 
2022/11/24, 50, 19, , , , 
2022/11/25, 45, , , , , 
2022/11/28, 53, 20, , 23, , 
2022/11/29, 45, 20, , 23, , 
2022/11/30, 55, 20, , 15, , 
2022/12/1, 49, 20, , 4, , 
2022/12/2, 39, 19, , 4, , 
2022/12/3, 52, 19, , 6, , 
2022/12/4, 53, 19, , 3, , 
2022/12/5, 46, 19, , 2, , 
2022/12/6, 43, 18, , 3, , 
2022/12/7, 48, 19, , , , 
2022/12/8, 55, 19, , , , 
2022/12/9, 69, 19, , , , 
2022/12/10, 80, 19, , , , 
2022/12/11, 78, 19, , , , 
2022/12/12, 68, 19, , 15, , 
2022/12/13, 57, 18, , 10, , 
2022/12/14, 51, 19, , 11, , 
2022/12/15, 52, 19, , 11, , 
2022/12/16, 70, 19, , 10, , 
2022/12/17, 70, 20, , 6, , 
2022/12/18, 50, 19, , 8, , 
2022/12/19, 54, 18, , 11, , 
2022/12/20, 70, 20, , 11, , 
2022/12/21, 101, 20, , 11, , 
2022/12/22, 111, 20, , 15, , 
2022/12/23, 101, 19, , 12, , 
2022/12/24, 96, 20, , 10, , 
2022/12/25, 73, 19, , 12, , 
2022/12/26, 74, 19, , 15, , 
2022/12/27, 87, 20, , 13, , 
2022/12/28, 93, 19, , 13, , 
2022/12/29, 92, 19, , 9, , 
2022/12/30, 71, 19, , 8, , 
2022/12/31, 84, 19, , 8, , 
2023/1/1, 71, 19, , 9, , 
2022/7/1, 83, 19, , 7, , 
2022/7/2, 58, 20, , 6, , 
2022/7/3, 59, 18, , 6, , 
2022/7/4, 53, 21, , 6, , 
2022/7/5, 60, 21, , , , 
2022/7/6, 62, 20, , , , 
2022/7/7, 60, 21, , , , 
2022/7/8, 60, 20, , , , 
2022/7/9, 58, 18, , , , 
2022/7/10, 56, 19, , 2, , 
2022/7/11, 58, 22, , 2, , 
2022/7/12, 59, 21, , 2, , 
2022/7/13, 60, 25, , 4, , 
2022/7/14, 67, 27, , 5, , 
2022/7/15, 71, 24, , 3, , 
2022/7/16, 66, 18, , , , 
2022/7/17, 57, 23, , 9, , 
2022/7/18, 64, 24, , 8, , 
2022/7/19, 66, 22, , 10, , 
2022/7/20, 62, 21, , 10, , 
2022/7/21, 60, 21, , 7, , 
2022/7/22, 61, 21, , 8, , 
2022/7/23, 61, 23, , 14, , 
2022/7/24, 64, 26, , 15, , 
2022/7/25, 68, 27, , 12, , 
2022/7/26, 70, 28, , 12, , 
2022/7/27, 72, 21, , 10, , 
2022/7/28, 61, 21, , , , 
2022/7/29, 60, 23, , , , 
2022/7/30, 63, 19, , , , 
2022/7/31, 57, 23, , 11, , 
2022/8/1, 65, 21, , 9, , 
2022/8/2, 61, 16, , 8, , 
2022/8/3, 168, 26, , 10, , 
2022/8/4, 220, 29, , 9, , 
2022/8/5, 62, 32, , 7, , 
2022/8/6, 68, 23, , 6, , 
2022/8/7, 51, 27, , 7, , 
2022/8/8, 59, 32, , 9, , 
2022/8/9, 68, 29, , 8, , 
2022/8/10, 64, 30, , 8, , 
2022/8/11, 64, 31, , 6, , 
2022/8/12, 66, 29, , , , 
2022/8/13, 62, 32, , , , 
2022/8/14, 68, 28, , , , 
2022/8/15, 61, 28, , , , 
2022/8/16, 61, 30, , , , 
2022/8/17, 65, 29, , , , 
2022/8/18, 63, 32, , , , 
2022/8/19, 67, 31, , , , 
2022/8/20, 67, 32, , , , 
2022/8/21, 68, 33, , 8, , 
2022/8/22, 69, 37, , 10, , 
2022/8/23, 76, 33, , 12, , 
2022/8/24, 69, 30, , 12, , 
2022/8/25, 65, 30, , 7, , 
2022/8/26, 65, 31, , 8, , 
2022/8/27, 67, 29, , 14, , 
2022/8/28, 59, 33, , 15, , 
2022/8/29, 70, 38, , 22, , 
2022/8/30, 78, 39, , 16, , 
2022/8/31, 80, 44, , , , 
2022/9/1, 116, 45, , , , 
2022/9/2, 111, 32, , , , 
2022/9/3, 72, 22, , 10, , 
2022/9/4, 45, 25, , 10, , 
2022/9/5, 54, 22, , 10, , 
2022/9/6, 43, 20, , 10, , 
2022/9/7, 43, 20, , 12, , 
2022/9/8, 48, 27, , 13, , 
2022/9/9, 52, 21, , 11, , 
2022/9/10, 44, 21, , 11, , 
